# F16 NGUYEN AERO-DATASET
# CNp = CNp(aoa)
# NUM ROWS: 20
# ROWS aoa_long_breaks_deg: -20.00000,-15.00000,-10.00000,-5.00000,0.00000,5.00000,10.00000,15.00000,20.00000,25.00000,30.00000,35.00000,40.00000,45.00000,50.00000,55.00000,60.00000,70.00000,80.00000,90.00000
# NUM COLUMNS: 1
-0.00060
-0.00060
-0.00060
0.04240
-0.00750
-0.02140
-0.03200
-0.03200
0.05000
0.15000
0.13000
0.15800
0.24000
0.15000
0.00000
-0.20000
-0.30000
0.15000
0.00000
0.00000
