# F16 NGUYEN AERO-DATASET
# CYp = CYp(aoa)
# NUM ROWS: 20
# ROWS aoa_long_breaks_deg: -20.00000,-15.00000,-10.00000,-5.00000,0.00000,5.00000,10.00000,15.00000,20.00000,25.00000,30.00000,35.00000,40.00000,45.00000,50.00000,55.00000,60.00000,70.00000,80.00000,90.00000
# NUM COLUMNS: 1
0.03330
0.03330
0.03330
-0.17700
0.00550
0.06790
0.31000
0.23400
0.34400
0.36200
0.61100
0.52900
0.29800
-2.27000
0.97100
1.02000
2.90000
0.45100
-0.29400
-0.26100
