# F16 NGUYEN AERO-DATASET
# CLalphadot = CLalphadot(aoa)
# NUM ROWS: 14
# ROWS aoa_short_breaks_deg: -20.00000,-15.00000,-10.00000,-5.00000,0.00000,5.00000,10.00000,15.00000,20.00000,25.00000,30.00000,35.00000,40.00000,45.00000
# NUM COLUMNS: 1
-0.07403
0.15636
0.48999
0.64630
0.75802
0.73682
0.50879
0.15539
-0.20856
-0.37643
-0.44106
-0.55176
-0.32046
-0.04199
