# F16 NGUYEN AERO-DATASET
# DCMqlef = DCMqlef(aoa)
# NUM ROWS: 14
# ROWS aoa_short_breaks_deg: -20.00000,-15.00000,-10.00000,-5.00000,0.00000,5.00000,10.00000,15.00000,20.00000,25.00000,30.00000,35.00000,40.00000,45.00000
# NUM COLUMNS: 1
-0.36700
-0.36700
-0.36700
2.88000
0.25000
0.27000
-0.21000
0.36000
-1.26000
-2.51000
-1.66000
-1.72000
-1.20000
-0.60000
