# F16 NGUYEN AERO-DATASET
# CZ = CZ(aoa, aos, dh = -10 deg)
# NUM ROWS: 20
# ROWS aoa_long_breaks_deg: -20.0000000000,-15.0000000000,-10.0000000000,-5.0000000000,0.0000000000,5.0000000000,10.0000000000,15.0000000000,20.0000000000,25.0000000000,30.0000000000,35.0000000000,40.0000000000,45.0000000000,50.0000000000,55.0000000000,60.0000000000,70.0000000000,80.0000000000,90.0000000000
# NUM COLUMNS: 21
# COLUMNS aos_breaks_deg: -30.0000000000,-25.0000000000,-20.0000000000,-15.0000000000,-10.0000000000,-8.0000000000,-6.0000000000,-4.0000000000,-2.0000000000,-0.0001000000,0.0000000000,0.0001000000,2.0000000000,4.0000000000,6.0000000000,8.0000000000,10.0000000000,15.0000000000,20.0000000000,25.0000000000,30.0000000000
1.1490000000,1.2140000000,1.2640000000,1.2940000000,1.3270000000,1.2830000000,1.2660000000,1.2450000000,1.2340000000,1.2280000000,1.2280000000,1.2280000000,1.2580000000,1.2570000000,1.2680000000,1.2650000000,1.2360000000,1.1960000000,1.1540000000,1.1090000000,1.0630000000
0.9480000000,0.9950000000,1.0210000000,1.0470000000,1.0430000000,1.0400000000,1.0370000000,1.0420000000,1.0500000000,1.0590000000,1.0590000000,1.0590000000,1.0660000000,1.0480000000,1.0510000000,1.0400000000,1.0530000000,1.0510000000,1.0310000000,0.9990000000,0.9550000000
0.7550000000,0.7780000000,0.7770000000,0.7880000000,0.8010000000,0.7990000000,0.8030000000,0.8040000000,0.8120000000,0.8150000000,0.8150000000,0.8150000000,0.8130000000,0.8050000000,0.8040000000,0.8000000000,0.7970000000,0.7760000000,0.7690000000,0.7650000000,0.7470000000
0.3200000000,0.3200000000,0.3270000000,0.3320000000,0.3500000000,0.3650000000,0.3700000000,0.3720000000,0.3570000000,0.3560000000,0.3560000000,0.3560000000,0.3520000000,0.3490000000,0.3430000000,0.3370000000,0.3280000000,0.3170000000,0.3090000000,0.2950000000,0.3060000000
0.0860000000,0.0610000000,0.0410000000,0.0390000000,0.0520000000,0.0560000000,0.0620000000,0.0620000000,0.0610000000,0.0640000000,0.0640000000,0.0640000000,0.0620000000,0.0610000000,0.0580000000,0.0530000000,0.0470000000,0.0350000000,0.0490000000,0.0440000000,0.0760000000
-0.1920000000,-0.2320000000,-0.2620000000,-0.2790000000,-0.2800000000,-0.2840000000,-0.2810000000,-0.2870000000,-0.2870000000,-0.2870000000,-0.2870000000,-0.2870000000,-0.2890000000,-0.2910000000,-0.2890000000,-0.2910000000,-0.2930000000,-0.2920000000,-0.2750000000,-0.2440000000,-0.2050000000
-0.4550000000,-0.5220000000,-0.5750000000,-0.6110000000,-0.6240000000,-0.6320000000,-0.6410000000,-0.6470000000,-0.6500000000,-0.6500000000,-0.6500000000,-0.6500000000,-0.6510000000,-0.6460000000,-0.6420000000,-0.6380000000,-0.6350000000,-0.6220000000,-0.5870000000,-0.5240000000,-0.4630000000
-0.7140000000,-0.7840000000,-0.8460000000,-0.8980000000,-0.9330000000,-0.9490000000,-0.9670000000,-0.9760000000,-0.9770000000,-0.9800000000,-0.9800000000,-0.9800000000,-0.9800000000,-0.9780000000,-0.9770000000,-0.9630000000,-0.9510000000,-0.9230000000,-0.8640000000,-0.7900000000,-0.7170000000
-1.0050000000,-1.0880000000,-1.1610000000,-1.2230000000,-1.2630000000,-1.2840000000,-1.2990000000,-1.3060000000,-1.3020000000,-1.3060000000,-1.3060000000,-1.3060000000,-1.2920000000,-1.2890000000,-1.2870000000,-1.2790000000,-1.2660000000,-1.2200000000,-1.1460000000,-1.0900000000,-1.0050000000
-1.3130000000,-1.3780000000,-1.4450000000,-1.5090000000,-1.5600000000,-1.5660000000,-1.5830000000,-1.5900000000,-1.5950000000,-1.5940000000,-1.5940000000,-1.5940000000,-1.5970000000,-1.5950000000,-1.5950000000,-1.5840000000,-1.5660000000,-1.5050000000,-1.4450000000,-1.3740000000,-1.3070000000
